date,block,block_amp,tau_soft,block_shape,benchmark,denominator,n_coordinates
2014-08-01,financial_outcomes,0.11256340434134277,0.8316874001473489,0.1353434046510745,1.0,25.851246972183862,50
2014-09-01,financial_outcomes,0.1168932937127291,0.8675222700322229,0.1347438535593873,1.0,25.851246972183862,50
2014-10-01,financial_outcomes,0.11509407714959238,0.8984295800127327,0.128105841247971,1.0,25.851246972183862,50
2014-11-01,financial_outcomes,0.12117811557538276,0.9095597486490999,0.13322721872351917,1.0,25.851246972183862,50
2014-12-01,financial_outcomes,0.13445264401049375,0.9056342608607691,0.14846240896706125,1.0,25.851246972183862,50
2015-01-01,financial_outcomes,0.15476704786098,0.9088841583705255,0.17028247927486267,1.0,25.851246972183862,50
2015-02-01,financial_outcomes,0.18278596524879928,0.9131682762661377,0.20016679291159184,1.0,25.851246972183862,50
2015-03-01,financial_outcomes,0.22415619864844546,0.906243377933879,0.24734657831044618,1.0,25.851246972183862,50
2015-04-01,financial_outcomes,0.2625127674752319,0.8715495712546535,0.30120233677279806,1.0,25.851246972183862,50
2015-05-01,financial_outcomes,0.287446507216857,0.8459841909912749,0.33977763447333925,1.0,25.851246972183862,50
2015-06-01,financial_outcomes,0.2985964119673949,0.8391566415124865,0.3558291708556439,1.0,25.851246972183862,50
2015-07-01,financial_outcomes,0.2968719327959586,0.8474753639227551,0.3503015490878831,1.0,25.851246972183862,50
2015-08-01,financial_outcomes,0.2959245158364142,0.869612435243503,0.34029471502848446,1.0,25.851246972183862,50
2015-09-01,financial_outcomes,0.2950926070643312,0.8814535787021843,0.33477952122993626,1.0,25.851246972183862,50
2015-10-01,financial_outcomes,0.2917684950266939,0.8978998498571562,0.3249454770185231,1.0,25.851246972183862,50
2015-11-01,financial_outcomes,0.29590871479379094,0.9116233101567389,0.3245953800182163,1.0,25.851246972183862,50
2015-12-01,financial_outcomes,0.290058584038846,0.9233066269336857,0.3141519572995318,1.0,25.851246972183862,50
2016-01-01,financial_outcomes,0.2679274197104324,0.9231863758121219,0.2902202921644485,1.0,25.851246972183862,50
