date,block,block_amp,tau_soft,block_shape,benchmark,denominator,n_coordinates
2016-12-01,macro_outcomes,0.17009939235735722,0.6663342984884816,0.25527635714267166,1.0,529.0395575500743,75
2017-01-01,macro_outcomes,0.17771937660496825,0.6110682165847001,0.29083393929118645,1.0,529.0395575500743,75
2017-02-01,macro_outcomes,0.19672358047039382,0.5831057003902601,0.33737207566094957,1.0,529.0395575500743,75
2017-03-01,macro_outcomes,0.23146283328233874,0.6017762119007193,0.384632740053416,1.0,529.0395575500743,75
2017-04-01,macro_outcomes,0.1933178332153048,0.554065465255357,0.3489079275608861,1.0,529.0395575500743,75
2017-05-01,macro_outcomes,0.1705857102338466,0.5502267853708362,0.310028000761317,1.0,529.0395575500743,75
2017-06-01,macro_outcomes,0.1534662204643981,0.5166964801042908,0.29701425570660406,1.0,529.0395575500743,75
2017-07-01,macro_outcomes,0.1482564138698335,0.5193855539907449,0.2854457786334106,1.0,529.0395575500743,75
2017-08-01,macro_outcomes,0.15219542538559766,0.5226074010175128,0.29122324921016096,1.0,529.0395575500743,75
2017-09-01,macro_outcomes,0.16818096356620554,0.5631706862897858,0.2986323110568758,1.0,529.0395575500743,75
2017-10-01,macro_outcomes,0.18846515485178705,0.5882229722785085,0.32039747465448126,1.0,529.0395575500743,75
2017-11-01,macro_outcomes,0.220989672931172,0.6483033682511126,0.3408738620737418,1.0,529.0395575500743,75
2017-12-01,macro_outcomes,0.2693959587032976,0.745796403260289,0.3612191712451531,1.0,529.0395575500743,75
2018-01-01,macro_outcomes,0.3385338128078493,0.8948163244845563,0.3783277121177421,1.0,529.0395575500743,75
2018-02-01,macro_outcomes,0.43432192977309875,1.1084905447239572,0.3918138335417702,1.0,529.0395575500743,75
2018-03-01,macro_outcomes,0.5621440236647929,1.3834693277401455,0.4063292278283016,1.0,529.0395575500743,75
2018-04-01,macro_outcomes,0.7100913006757676,1.5961996133345826,0.4448637217699438,1.0,529.0395575500743,75
2018-05-01,macro_outcomes,0.8426157678876186,1.7156815616280252,0.49112596808935405,1.0,529.0395575500743,75
2018-06-01,macro_outcomes,0.9864558913294316,1.7721354049251397,0.5566481480974094,1.0,529.0395575500743,75
2018-07-01,macro_outcomes,1.1424891479629682,1.7673756462092387,0.6464325512312222,1.0,529.0395575500743,75
2018-08-01,macro_outcomes,1.383547732404469,1.836458829722785,0.7533780284164152,1.0,529.0395575500743,75
2018-09-01,macro_outcomes,1.7158194768099535,1.9207629879735384,0.8933009890096818,1.0,529.0395575500743,75
2018-10-01,macro_outcomes,1.9832479735202473,1.9375142553545144,1.0236043260271985,1.0,529.0395575500743,75
2018-11-01,macro_outcomes,2.310887894103332,1.8962518440084182,1.2186608553104579,1.0,529.0395575500743,75
2018-12-01,macro_outcomes,2.823095661334537,2.002139578091774,1.41003938597788,1.0,529.0395575500743,75
2019-01-01,macro_outcomes,2.5969323647401183,2.035148506023921,1.2760407199048864,1.0,529.0395575500743,75
2019-02-01,macro_outcomes,2.5458436749130877,2.078056320628004,1.2251081212965946,1.0,529.0395575500743,75
2019-03-01,macro_outcomes,2.65058497411154,2.109373433872205,1.256574550313657,1.0,529.0395575500743,75
2019-04-01,macro_outcomes,2.6503451872024764,2.082666284324706,1.2725731468120622,1.0,529.0395575500743,75
2019-05-01,macro_outcomes,2.854893800137887,2.148119797546355,1.3290198262679902,1.0,529.0395575500743,75
2019-06-01,macro_outcomes,3.2117514208271407,2.1909340456132727,1.4659279348265946,1.0,529.0395575500743,75
2019-07-01,macro_outcomes,3.611509002993228,2.183937911607463,1.6536683500928913,1.0,529.0395575500743,75
2019-08-01,macro_outcomes,3.577676723051848,2.119113603137688,1.6882892534664131,1.0,529.0395575500743,75
2019-09-01,macro_outcomes,3.8246863130416586,2.167086098602754,1.764898180791089,1.0,529.0395575500743,75
2019-10-01,macro_outcomes,3.7084485443432746,2.1571529825094244,1.7191402623791763,1.0,529.0395575500743,75
2019-11-01,macro_outcomes,3.794735434719506,2.116700151453896,1.7927600336368,1.0,529.0395575500743,75
2019-12-01,macro_outcomes,3.9080429810657837,2.0219515347872514,1.932807445593391,1.0,529.0395575500743,75
2020-01-01,macro_outcomes,4.3152558943478425,1.9695820966980084,2.190949999790484,1.0,529.0395575500743,75
2020-02-01,macro_outcomes,4.808713908095945,1.8546248061914863,2.592823029241557,1.0,529.0395575500743,75
2020-03-01,macro_outcomes,5.60966011773483,1.6879309881844209,3.3233942364958384,1.0,529.0395575500743,75
2020-04-01,macro_outcomes,4.408528356547226,1.4199220148583072,3.104767945292509,1.0,529.0395575500743,75
2020-05-01,macro_outcomes,3.3321144443810193,1.0817745160585697,3.0802301171981123,1.0,529.0395575500743,75
2020-06-01,macro_outcomes,2.5222636920447856,0.8301641474873421,3.0382710451648887,1.0,529.0395575500743,75
2020-07-01,macro_outcomes,1.9140559999948148,0.6448901691841351,2.9680340799989704,1.0,529.0395575500743,75
2020-08-01,macro_outcomes,1.4570105365785153,0.5097792358613576,2.858120602179199,1.0,529.0395575500743,75
2020-09-01,macro_outcomes,1.1161532746413119,0.4151289500963828,2.688690524672318,1.0,529.0395575500743,75
2020-10-01,macro_outcomes,0.8569139297050109,0.3473349584460332,2.467111095119304,1.0,529.0395575500743,75
2020-11-01,macro_outcomes,0.6646967467598425,0.30634796562242395,2.169744282157519,1.0,529.0395575500743,75
2020-12-01,macro_outcomes,0.5256227658909252,0.2898505106574496,1.8134270824594658,1.0,529.0395575500743,75
2021-01-01,macro_outcomes,0.42834949202480266,0.29632570629868765,1.445536053470295,1.0,529.0395575500743,75
2021-02-01,macro_outcomes,0.36532727209728,0.3264939520472703,1.1189403963121112,1.0,529.0395575500743,75
2021-03-01,macro_outcomes,0.3292355055356516,0.38103077628618104,0.864065387957986,1.0,529.0395575500743,75
2021-04-01,macro_outcomes,0.31855343458897145,0.46545386663546084,0.6843931427439608,1.0,529.0395575500743,75
2021-05-01,macro_outcomes,0.3331575982074493,0.5869766758285917,0.567582345136892,1.0,529.0395575500743,75
2021-06-01,macro_outcomes,0.34120841814690406,0.6519879626697258,0.5233354566083427,1.0,529.0395575500743,75
2021-07-01,macro_outcomes,0.36715911470618695,0.7357330398448333,0.4990385028564452,1.0,529.0395575500743,75
2021-08-01,macro_outcomes,0.4213887946865869,0.8730376296138196,0.4826696815725852,1.0,529.0395575500743,75
2021-09-01,macro_outcomes,0.4988671681453769,1.0279883710017668,0.4852848361107769,1.0,529.0395575500743,75
2021-10-01,macro_outcomes,0.4947027778320558,1.0832822318931683,0.4566702593907611,1.0,529.0395575500743,75
2021-11-01,macro_outcomes,0.49669862917442725,1.1152234944964399,0.4453803489844007,1.0,529.0395575500743,75
2021-12-01,macro_outcomes,0.46714178442827786,1.0803910370879832,0.43238213608970866,1.0,529.0395575500743,75
2022-01-01,macro_outcomes,0.4510526348963838,1.053383939483897,0.42819395472972177,1.0,529.0395575500743,75
2022-02-01,macro_outcomes,0.46894623260778623,1.095777258595491,0.42795762453480424,1.0,529.0395575500743,75
2022-03-01,macro_outcomes,0.5241542542625858,1.2248256147555745,0.4279419436922747,1.0,529.0395575500743,75
2022-04-01,macro_outcomes,0.46788296576968436,1.2455831034271883,0.3756336807093136,1.0,529.0395575500743,75
2022-05-01,macro_outcomes,0.43782636595438046,1.283565123446719,0.34110179371242066,1.0,529.0395575500743,75
2022-06-01,macro_outcomes,0.4128178829768976,1.2276935619159368,0.3362548243167901,1.0,529.0395575500743,75
2022-07-01,macro_outcomes,0.41814408658837593,1.2469676954870617,0.3353287243139448,1.0,529.0395575500743,75
2022-08-01,macro_outcomes,0.3659835434826175,1.194276704950252,0.30644786251429285,1.0,529.0395575500743,75
2022-09-01,macro_outcomes,0.34266207910750107,1.2339559416381825,0.2776939334256843,1.0,529.0395575500743,75
2022-10-01,macro_outcomes,0.2983333772213172,1.181080224083685,0.25259366056422844,1.0,529.0395575500743,75
2022-11-01,macro_outcomes,0.2778480383134292,1.2200890411567005,0.22772767309672456,1.0,529.0395575500743,75
2022-12-01,macro_outcomes,0.2548883138992875,1.1477789953181627,0.2220708994841231,1.0,529.0395575500743,75
2023-01-01,macro_outcomes,0.2513957423105867,1.1322188504732682,0.2220381176355641,1.0,529.0395575500743,75
2023-02-01,macro_outcomes,0.2664600489516844,1.1537078500065572,0.23095972602610787,1.0,529.0395575500743,75
2023-03-01,macro_outcomes,0.301834422022238,1.2355380181215108,0.24429391697808012,1.0,529.0395575500743,75
2023-04-01,macro_outcomes,0.34262317404818443,1.2406553007351617,0.2761630678925564,1.0,529.0395575500743,75
2023-05-01,macro_outcomes,0.3992105410175005,1.2451706988836744,0.32060707931483,1.0,529.0395575500743,75
2023-06-01,macro_outcomes,0.47543721943130196,1.235721276928421,0.38474470603360955,1.0,529.0395575500743,75
2023-07-01,macro_outcomes,0.5184621300933544,1.1865870489922172,0.43693560496357225,1.0,529.0395575500743,75
2023-08-01,macro_outcomes,0.5686441309536069,1.1718085350109193,0.48527051473328625,1.0,529.0395575500743,75
2023-09-01,macro_outcomes,0.663768098041398,1.2492842658304886,0.531318704794656,1.0,529.0395575500743,75
1992-11-01,financial_outcomes,0.1854625113574771,0.4257292778139343,0.43563485299813887,1.0,38.55424892354567,50
1992-12-01,financial_outcomes,0.187665371396763,0.4213489845753795,0.4453917732491642,1.0,38.55424892354567,50
1993-01-01,financial_outcomes,0.17213981832660927,0.382151103013432,0.4504496178846796,1.0,38.55424892354567,50
