date,tau_soft,log_tau_soft,shape_rms_log_relative,weight_ess,weight_ess_normalized
2013-10-01,0.7751950224581494,-0.2546406394038146,1.7271764697095922,14.00818653291097,0.037757915183048454
2013-11-01,0.744307813835355,-0.2953006014376618,1.6921430866493512,14.00818653291097,0.037757915183048454
2013-12-01,0.7202531973732399,-0.32815246577259405,1.6449437550674346,14.00818653291097,0.037757915183048454
2014-01-01,0.73060852499308,-0.31387749620685207,1.6081382362852255,14.00818653291097,0.03775791518304844
2014-02-01,0.7993948391367605,-0.22390028864674363,1.5925391656590322,14.008186532910972,0.037757915183048454
2014-03-01,0.8518697330910887,-0.16032165927551406,1.5675151916707561,14.00818653291097,0.037757915183048454
2014-04-01,0.8093021773188805,-0.2115829121110855,1.5301983228147744,14.008186532910972,0.037757915183048454
2014-05-01,0.74867935249056,-0.2894444879399037,1.4775481484550819,14.00818653291097,0.03775791518304844
2014-06-01,0.7477851124122243,-0.29063962515264674,1.4471838823999688,14.008186532910972,0.037757915183048454
2014-07-01,0.7336655759011308,-0.309701972856652,1.413862183760978,14.00818653291097,0.03775791518304844
2014-08-01,0.7680391615835787,-0.26391455548920995,1.3981952669936413,14.008186532910972,0.037757915183048454
2014-09-01,0.8169626948045958,-0.20216184635852338,1.3929328817189577,14.00818653291097,0.03775791518304844
2014-10-01,0.930461021747169,-0.07207509335576394,1.401661259858415,14.00818653291097,0.037757915183048454
2014-11-01,0.9849278912878695,-0.015186847304143469,1.4211763516102205,14.00818653291097,0.037757915183048454
2014-12-01,1.0492525959855574,0.04807809736293896,1.4335131704476798,14.008186532910972,0.03775791518304844
2015-01-01,1.0210056736240607,0.020788096095649748,1.4368688781353238,14.008186532910972,0.037757915183048454
2015-02-01,1.0422146180419762,0.041347889533525896,1.442776798888312,14.00818653291097,0.037757915183048454
