date,block,block_amp,tau_soft,block_shape,benchmark,denominator,n_coordinates
2003-06-01,horizons_13_24,0.18794365077908434,0.820272407831041,0.22912345823754296,1.0,241.4979926603323,60
2003-07-01,horizons_13_24,0.17357495476797624,0.8117777969897182,0.21382077141261688,1.0,241.4979926603323,60
2003-08-01,horizons_13_24,0.1683489825738195,0.8122142870919202,0.2072716341602189,1.0,241.4979926603323,60
2003-09-01,horizons_13_24,0.1720695085727138,0.8146814388873335,0.21121078787276776,1.0,241.4979926603323,60
2003-10-01,horizons_13_24,0.1832831065297386,0.8265107094817725,0.22175527119867358,1.0,241.4979926603323,60
2003-11-01,horizons_13_24,0.2045552290892893,0.8384173398008217,0.24397781317104486,1.0,241.4979926603323,60
2003-12-01,horizons_13_24,0.22736036287461092,0.8404195063323437,0.2705319916559639,1.0,241.4979926603323,60
2004-01-01,horizons_13_24,0.25051975060075826,0.8308802006448898,0.30151127732531924,1.0,241.4979926603323,60
2004-02-01,horizons_13_24,0.26334620142916604,0.8319802102149527,0.3165294056226736,1.0,241.4979926603323,60
2004-03-01,horizons_13_24,0.26784737580803836,0.8428852407406106,0.31777442866681505,1.0,241.4979926603323,60
2004-04-01,horizons_13_24,0.2677604641831617,0.8564927311277502,0.3126243276234225,1.0,241.4979926603323,60
2004-05-01,horizons_13_24,0.259182343796033,0.8785801719534769,0.29500135795206334,1.0,241.4979926603323,60
2004-06-01,horizons_13_24,0.24715637531943835,0.8990514749565343,0.27490792485645765,1.0,241.4979926603323,60
2004-07-01,horizons_13_24,0.2286353641473167,0.8760772933765536,0.2609762470456418,1.0,241.4979926603323,60
2004-08-01,horizons_13_24,0.2220045134047281,0.865302813420669,0.2565628008617142,1.0,241.4979926603323,60
2004-09-01,horizons_13_24,0.22296461055780434,0.870856902489967,0.2560289869900561,1.0,241.4979926603323,60
2004-10-01,horizons_13_24,0.23381484815050707,0.8869793483203522,0.2636079956013358,1.0,241.4979926603323,60
2004-11-01,horizons_13_24,0.2568757270959493,0.9173126617248145,0.28003072214543323,1.0,241.4979926603323,60
2004-12-01,horizons_13_24,0.2928247626437541,0.95251743363343,0.3074219455771618,1.0,241.4979926603323,60
2005-01-01,horizons_13_24,0.3470383199357552,0.9743808680988776,0.35616290436086295,1.0,241.4979926603323,60
2005-02-01,horizons_13_24,0.42136487843095877,0.9729226335696742,0.4330918655730743,1.0,241.4979926603323,60
2005-03-01,horizons_13_24,0.4736579673813118,0.9810855612533049,0.4827896628875356,1.0,241.4979926603323,60
2005-04-01,horizons_13_24,0.5069256664014521,0.9988704509439246,0.5074989113176903,1.0,241.4979926603323,60
2005-05-01,horizons_13_24,0.5296431095782629,1.0182038849208237,0.5201739233389866,1.0,241.4979926603323,60
2005-06-01,horizons_13_24,0.48603782473501084,1.0214175310636815,0.47584637031720206,1.0,241.4979926603323,60
2005-07-01,horizons_13_24,0.424187214466228,1.0020049916895677,0.4233384244433444,1.0,241.4979926603323,60
2005-08-01,horizons_13_24,0.3790843973683021,0.9637670184946467,0.39333613839619863,1.0,241.4979926603323,60
2005-09-01,horizons_13_24,0.3486572729069276,0.9201745775627017,0.37890339660374905,1.0,241.4979926603323,60
